unique.split,parent.split,host,parent.host
28-SPLIT1,unassigned_region-SPLIT1,28,unassigned_region
30-SPLIT1,28-SPLIT1,30,28
23-SPLIT1,28-SPLIT1,23,28
23-SPLIT2,28-SPLIT1,23,28
30-SPLIT2,28-SPLIT1,30,28
25-SPLIT1,28-SPLIT1,25,28
25-SPLIT2,unassigned_region-SPLIT1,25,unassigned_region
28-SPLIT2,unassigned_region-SPLIT1,28,unassigned_region
25-SPLIT3,28-SPLIT2,25,28
25-SPLIT4,28-SPLIT2,25,28
23-SPLIT3,28-SPLIT2,23,28
30-SPLIT3,28-SPLIT2,30,28
23-SPLIT4,28-SPLIT2,23,28
25-SPLIT5,28-SPLIT2,25,28
unassigned_region-SPLIT1,root,unassigned_region,root
