host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
1,31,complex,26,26,26/26,26
1,41,complex,22,26,22/26,24
1,41,none,2,26,2/26,24
29,31,complex,9,26,9/26,14
29,31,none,5,26,5/26,14
29,41,complex,11,26,11/26,17
29,41,none,3,26,3/26,17
29,44,complex,10,26,10/26,15
29,45,complex,26,26,26/26,26
31,41,complex,25,26,25/26,26
31,41,none,1,26,1/26,26
41,29,trans,3,26,3/26,17
41,45,complex,16,26,16/26,16
42,44,complex,15,26,15/26,25
42,44,none,2,26,2/26,25
42,44,trans,1,26,1/26,25
42,45,complex,25,26,25/26,26
42,45,none,1,26,1/26,26
44,29,trans,5,26,5/26,15
44,42,trans,7,26,7/26,25
44,45,complex,22,26,22/26,22
