unique.split,parent.split,host,parent.host
123,unassigned_region-SPLIT1,123,unassigned_region
422,123,422,123
560,123,560,123
292,123,292,123
10,123,10,123
50,10,50,10
296,10,296,10
72,123,72,123
366,72,366,72
713,366,713,366
579,72,579,72
295,unassigned_region-SPLIT2,295,unassigned_region
966,295,966,295
544,unassigned_region-SPLIT2,544,unassigned_region
60,72,60,72
414,unassigned_region-SPLIT1,414,unassigned_region
28,unassigned_region-SPLIT1,28,unassigned_region
428-SPLIT1,unassigned_region-SPLIT1,428,unassigned_region
197,unassigned_region-SPLIT1,197,unassigned_region
428-SPLIT2,197,428,197
433,unassigned_region-SPLIT1,433,unassigned_region
56,unassigned_region-SPLIT1,56,unassigned_region
521,56,521,56
595,521,595,521
858,521,858,521
179,unassigned_region-SPLIT1,179,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,72,unassigned_region,72
